UF,ID_MN_RESI,SEMANA,2022,NU_ANO,SEM_PRI,DATA,MUNICIPIO,REGSAUDE
PR,410580,17,0.8205936174228436,2022,202217,2022-04-24,Colombo,2ª RS Metropolitana
PR,410580,18,0.4102968087114218,2022,202218,2022-05-01,Colombo,2ª RS Metropolitana
PR,410580,19,3.6926712784027966,2022,202219,2022-05-08,Colombo,2ª RS Metropolitana
PR,410580,20,3.2823744696913746,2022,202220,2022-05-15,Colombo,2ª RS Metropolitana
PR,410590,6,4.164584374479428,2022,202206,2022-02-06,Colorado,15ª RS Maringá
PR,410590,7,4.164584374479428,2022,202207,2022-02-13,Colorado,15ª RS Maringá
PR,410590,9,12.49375312343828,2022,202209,2022-02-27,Colorado,15ª RS Maringá
PR,410590,10,8.329168748958855,2022,202210,2022-03-06,Colorado,15ª RS Maringá
PR,410590,11,29.15209062135599,2022,202211,2022-03-13,Colorado,15ª RS Maringá
PR,410590,12,58.30418124271198,2022,202212,2022-03-20,Colorado,15ª RS Maringá
PR,410590,13,16.65833749791771,2022,202213,2022-03-27,Colorado,15ª RS Maringá
PR,410590,14,99.95002498750624,2022,202214,2022-04-03,Colorado,15ª RS Maringá
PR,410590,15,149.92503748125935,2022,202215,2022-04-10,Colorado,15ª RS Maringá
PR,410590,16,199.90004997501248,2022,202216,2022-04-17,Colorado,15ª RS Maringá
PR,410590,17,387.3063468265867,2022,202217,2022-04-24,Colorado,15ª RS Maringá
PR,410590,18,337.3313343328336,2022,202218,2022-05-01,Colorado,15ª RS Maringá
PR,410590,19,366.4834249541896,2022,202219,2022-05-08,Colorado,15ª RS Maringá
PR,410590,20,79.12710311510911,2022,202220,2022-05-15,Colorado,15ª RS Maringá
PR,410600,17,11.340440009072353,2022,202217,2022-04-24,Congonhinhas,18ª RS Cornélio Procópio
PR,410600,18,11.340440009072353,2022,202218,2022-05-01,Congonhinhas,18ª RS Cornélio Procópio
PR,410600,19,34.02132002721706,2022,202219,2022-05-08,Congonhinhas,18ª RS Cornélio Procópio
PR,410610,20,25.906735751295336,2022,202220,2022-05-15,Conselheiro Mairinck,19ª RS Jacarezinho
PR,410620,19,5.380972879896685,2022,202219,2022-05-08,Contenda,2ª RS Metropolitana
PR,410630,1,5.857887645714955,2022,202201,2022-01-02,Corbélia,10ª RS Cascavel
PR,410630,2,5.857887645714955,2022,202202,2022-01-09,Corbélia,10ª RS Cascavel
PR,410630,3,5.857887645714955,2022,202203,2022-01-16,Corbélia,10ª RS Cascavel
PR,410630,5,11.71577529142991,2022,202205,2022-01-30,Corbélia,10ª RS Cascavel
PR,410630,6,5.857887645714955,2022,202206,2022-02-06,Corbélia,10ª RS Cascavel
PR,410630,7,5.857887645714955,2022,202207,2022-02-13,Corbélia,10ª RS Cascavel
PR,410630,8,11.71577529142991,2022,202208,2022-02-20,Corbélia,10ª RS Cascavel
PR,410630,10,5.857887645714955,2022,202210,2022-03-06,Corbélia,10ª RS Cascavel
PR,410630,11,52.7209888114346,2022,202211,2022-03-13,Corbélia,10ª RS Cascavel
PR,410630,12,35.147325874289734,2022,202212,2022-03-20,Corbélia,10ª RS Cascavel
PR,410630,13,41.00521352000469,2022,202213,2022-03-27,Corbélia,10ª RS Cascavel
PR,410630,14,52.7209888114346,2022,202214,2022-04-03,Corbélia,10ª RS Cascavel
PR,410630,15,17.573662937144867,2022,202215,2022-04-10,Corbélia,10ª RS Cascavel
PR,410630,16,70.29465174857947,2022,202216,2022-04-17,Corbélia,10ª RS Cascavel
PR,410630,17,158.16296643430377,2022,202217,2022-04-24,Corbélia,10ª RS Cascavel
PR,410630,18,134.73141585144398,2022,202218,2022-05-01,Corbélia,10ª RS Cascavel
PR,410630,19,146.4471911428739,2022,202219,2022-05-08,Corbélia,10ª RS Cascavel
PR,410630,20,52.7209888114346,2022,202220,2022-05-15,Corbélia,10ª RS Cascavel
PR,410640,5,2.0900825582610514,2022,202205,2022-01-30,Cornélio Procópio,18ª RS Cornélio Procópio
PR,410640,6,2.0900825582610514,2022,202206,2022-02-06,Cornélio Procópio,18ª RS Cornélio Procópio
PR,410640,7,6.270247674783154,2022,202207,2022-02-13,Cornélio Procópio,18ª RS Cornélio Procópio
PR,410640,8,12.540495349566308,2022,202208,2022-02-20,Cornélio Procópio,18ª RS Cornélio Procópio
PR,410640,9,8.360330233044206,2022,202209,2022-02-27,Cornélio Procópio,18ª RS Cornélio Procópio
PR,410640,10,16.72066046608841,2022,202210,2022-03-06,Cornélio Procópio,18ª RS Cornélio Procópio
PR,410640,11,18.81074302434946,2022,202211,2022-03-13,Cornélio Procópio,18ª RS Cornélio Procópio
PR,410640,12,39.71156860695998,2022,202212,2022-03-20,Cornélio Procópio,18ª RS Cornélio Procópio
PR,410640,13,45.98181628174313,2022,202213,2022-03-27,Cornélio Procópio,18ª RS Cornélio Procópio
PR,410640,14,37.62148604869892,2022,202214,2022-04-03,Cornélio Procópio,18ª RS Cornélio Procópio
PR,410640,15,62.70247674783154,2022,202215,2022-04-10,Cornélio Procópio,18ª RS Cornélio Procópio
PR,410640,16,96.14379768000836,2022,202216,2022-04-17,Cornélio Procópio,18ª RS Cornélio Procópio
PR,410640,17,102.41404535479153,2022,202217,2022-04-24,Cornélio Procópio,18ª RS Cornélio Procópio
PR,410640,18,71.06280698087575,2022,202218,2022-05-01,Cornélio Procópio,18ª RS Cornélio Procópio
PR,410640,19,114.9545407043578,2022,202219,2022-05-08,Cornélio Procópio,18ª RS Cornélio Procópio
PR,410640,20,22.990908140871564,2022,202220,2022-05-15,Cornélio Procópio,18ª RS Cornélio Procópio
PR,410645,13,13.338668800853672,2022,202213,2022-03-27,Coronel Domingos Soares,7ª RS Pato Branco
PR,410645,15,13.338668800853672,2022,202215,2022-04-10,Coronel Domingos Soares,7ª RS Pato Branco
PR,410645,17,53.35467520341469,2022,202217,2022-04-24,Coronel Domingos Soares,7ª RS Pato Branco
PR,410645,18,13.338668800853672,2022,202218,2022-05-01,Coronel Domingos Soares,7ª RS Pato Branco
PR,410645,20,13.338668800853672,2022,202220,2022-05-15,Coronel Domingos Soares,7ª RS Pato Branco
PR,410650,6,9.645992090286486,2022,202206,2022-02-06,Coronel Vivida,7ª RS Pato Branco
PR,410650,7,62.69894858686216,2022,202207,2022-02-13,Coronel Vivida,7ª RS Pato Branco
PR,410650,8,33.7609723160027,2022,202208,2022-02-20,Coronel Vivida,7ª RS Pato Branco
PR,410650,9,197.74283785087297,2022,202209,2022-02-27,Coronel Vivida,7ª RS Pato Branco
PR,410650,10,265.2647824828784,2022,202210,2022-03-06,Coronel Vivida,7ª RS Pato Branco
PR,410650,11,144.68988135429728,2022,202211,2022-03-13,Coronel Vivida,7ª RS Pato Branco
PR,410650,12,303.84875084402427,2022,202212,2022-03-20,Coronel Vivida,7ª RS Pato Branco
PR,410650,13,607.6975016880485,2022,202213,2022-03-27,Coronel Vivida,7ª RS Pato Branco
PR,410650,14,766.8563711777756,2022,202214,2022-04-03,Coronel Vivida,7ª RS Pato Branco
PR,410650,15,385.8396836114594,2022,202215,2022-04-10,Coronel Vivida,7ª RS Pato Branco
PR,410650,16,381.0166875663162,2022,202216,2022-04-17,Coronel Vivida,7ª RS Pato Branco
PR,410650,17,482.2996045143243,2022,202217,2022-04-24,Coronel Vivida,7ª RS Pato Branco
PR,410650,18,371.3706954760297,2022,202218,2022-05-01,Coronel Vivida,7ª RS Pato Branco
PR,410650,19,337.609723160027,2022,202219,2022-05-08,Coronel Vivida,7ª RS Pato Branco
PR,410650,20,217.03482203144597,2022,202220,2022-05-15,Coronel Vivida,7ª RS Pato Branco
PR,410655,4,217.45883814849333,2022,202204,2022-01-23,Corumbataí do Sul,11ª RS Campo Mourão
PR,410655,5,186.3932898415657,2022,202205,2022-01-30,Corumbataí do Sul,11ª RS Campo Mourão
PR,410655,6,248.5243864554209,2022,202206,2022-02-06,Corumbataí do Sul,11ª RS Campo Mourão
PR,410655,7,434.91767629698666,2022,202207,2022-02-13,Corumbataí do Sul,11ª RS Campo Mourão
PR,410655,8,621.3109661385523,2022,202208,2022-02-20,Corumbataí do Sul,11ª RS Campo Mourão
PR,410655,9,1553.2774153463808,2022,202209,2022-02-27,Corumbataí do Sul,11ª RS Campo Mourão
PR,410655,10,2081.3917365641505,2022,202210,2022-03-06,Corumbataí do Sul,11ª RS Campo Mourão
PR,410655,11,2298.850574712644,2022,202211,2022-03-13,Corumbataí do Sul,11ª RS Campo Mourão
PR,410655,12,3448.2758620689656,2022,202212,2022-03-20,Corumbataí do Sul,11ª RS Campo Mourão
PR,410655,13,3013.3581857719787,2022,202213,2022-03-27,Corumbataí do Sul,11ª RS Campo Mourão
PR,410655,14,2764.833799316558,2022,202214,2022-04-03,Corumbataí do Sul,11ª RS Campo Mourão
PR,410655,15,2671.637154395775,2022,202215,2022-04-10,Corumbataí do Sul,11ª RS Campo Mourão
PR,410655,16,1180.4908356632493,2022,202216,2022-04-17,Corumbataí do Sul,11ª RS Campo Mourão
PR,410655,17,1118.3597390493942,2022,202217,2022-04-24,Corumbataí do Sul,11ª RS Campo Mourão
PR,410655,18,93.19664492078284,2022,202218,2022-05-01,Corumbataí do Sul,11ª RS Campo Mourão
PR,410657,3,23.51834430856068,2022,202203,2022-01-16,Cruzeiro do Iguaçu,8ª RS Francisco Beltrão
PR,410657,4,23.51834430856068,2022,202204,2022-01-23,Cruzeiro do Iguaçu,8ª RS Francisco Beltrão
PR,410657,11,47.03668861712136,2022,202211,2022-03-13,Cruzeiro do Iguaçu,8ª RS Francisco Beltrão
PR,410657,12,70.55503292568204,2022,202212,2022-03-20,Cruzeiro do Iguaçu,8ª RS Francisco Beltrão
PR,410657,13,164.62841015992475,2022,202213,2022-03-27,Cruzeiro do Iguaçu,8ª RS Francisco Beltrão
PR,410657,14,564.4402634054563,2022,202214,2022-04-03,Cruzeiro do Iguaçu,8ª RS Francisco Beltrão
PR,410657,15,258.70178739416747,2022,202215,2022-04-10,Cruzeiro do Iguaçu,8ª RS Francisco Beltrão
PR,410657,16,517.4035747883349,2022,202216,2022-04-17,Cruzeiro do Iguaçu,8ª RS Francisco Beltrão
PR,410657,17,470.3668861712135,2022,202217,2022-04-24,Cruzeiro do Iguaçu,8ª RS Francisco Beltrão
PR,410657,18,70.55503292568204,2022,202218,2022-05-01,Cruzeiro do Iguaçu,8ª RS Francisco Beltrão
PR,410657,19,23.51834430856068,2022,202219,2022-05-08,Cruzeiro do Iguaçu,8ª RS Francisco Beltrão
PR,410660,7,9.554748710108925,2022,202207,2022-02-13,Cruzeiro do Oeste,12ª RS Umuarama
PR,410660,8,14.332123065163383,2022,202208,2022-02-20,Cruzeiro do Oeste,12ª RS Umuarama
PR,410660,9,19.10949742021785,2022,202209,2022-02-27,Cruzeiro do Oeste,12ª RS Umuarama
PR,410660,10,62.10586661570801,2022,202210,2022-03-06,Cruzeiro do Oeste,12ª RS Umuarama
PR,410660,11,57.32849226065354,2022,202211,2022-03-13,Cruzeiro do Oeste,12ª RS Umuarama
PR,410660,12,214.9818459774508,2022,202212,2022-03-20,Cruzeiro do Oeste,12ª RS Umuarama
PR,410660,13,410.85419453468376,2022,202213,2022-03-27,Cruzeiro do Oeste,12ª RS Umuarama
PR,410660,14,697.4966558379515,2022,202214,2022-04-03,Cruzeiro do Oeste,12ª RS Umuarama
PR,410660,15,558.9527995413721,2022,202215,2022-04-10,Cruzeiro do Oeste,12ª RS Umuarama
PR,410660,16,702.274030193006,2022,202216,2022-04-17,Cruzeiro do Oeste,12ª RS Umuarama
PR,410660,17,726.1609019682782,2022,202217,2022-04-24,Cruzeiro do Oeste,12ª RS Umuarama
PR,410660,18,315.30670743359445,2022,202218,2022-05-01,Cruzeiro do Oeste,12ª RS Umuarama
PR,410660,19,382.189948404357,2022,202219,2022-05-08,Cruzeiro do Oeste,12ª RS Umuarama
PR,410660,20,57.32849226065354,2022,202220,2022-05-15,Cruzeiro do Oeste,12ª RS Umuarama
PR,410670,7,22.37637055269635,2022,202207,2022-02-13,Cruzeiro do Sul,14ª RS Paranavaí
PR,410670,9,22.37637055269635,2022,202209,2022-02-27,Cruzeiro do Sul,14ª RS Paranavaí
PR,410670,11,22.37637055269635,2022,202211,2022-03-13,Cruzeiro do Sul,14ª RS Paranavaí
PR,410670,13,22.37637055269635,2022,202213,2022-03-27,Cruzeiro do Sul,14ª RS Paranavaí
PR,410670,14,156.63459386887445,2022,202214,2022-04-03,Cruzeiro do Sul,14ª RS Paranavaí
PR,410670,15,134.25822331617812,2022,202215,2022-04-10,Cruzeiro do Sul,14ª RS Paranavaí
PR,410670,16,223.76370552696355,2022,202216,2022-04-17,Cruzeiro do Sul,14ª RS Paranavaí
PR,410670,17,111.88185276348176,2022,202217,2022-04-24,Cruzeiro do Sul,14ª RS Paranavaí
PR,410670,18,268.51644663235624,2022,202218,2022-05-01,Cruzeiro do Sul,14ª RS Paranavaí
PR,410670,19,290.8928171850526,2022,202219,2022-05-08,Cruzeiro do Sul,14ª RS Paranavaí
PR,410670,20,156.63459386887445,2022,202220,2022-05-15,Cruzeiro do Sul,14ª RS Paranavaí
PR,410685,16,372.8813559322034,2022,202216,2022-04-17,Cruzmaltina,22ª RS Ivaiporã
PR,410685,17,135.59322033898306,2022,202217,2022-04-24,Cruzmaltina,22ª RS Ivaiporã
PR,410685,18,203.38983050847455,2022,202218,2022-05-01,Cruzmaltina,22ª RS Ivaiporã
PR,410685,19,338.9830508474576,2022,202219,2022-05-08,Cruzmaltina,22ª RS Ivaiporã
PR,410685,20,67.79661016949153,2022,202220,2022-05-15,Cruzmaltina,22ª RS Ivaiporã
PR,410690,1,0.1034604949032773,2022,202201,2022-01-02,Curitiba,2ª RS Metropolitana
PR,410690,2,0.1034604949032773,2022,202202,2022-01-09,Curitiba,2ª RS Metropolitana
PR,410690,5,0.1034604949032773,2022,202205,2022-01-30,Curitiba,2ª RS Metropolitana
PR,410690,6,0.1034604949032773,2022,202206,2022-02-06,Curitiba,2ª RS Metropolitana
PR,410690,7,0.0517302474516386,2022,202207,2022-02-13,Curitiba,2ª RS Metropolitana
PR,410690,9,0.1034604949032773,2022,202209,2022-02-27,Curitiba,2ª RS Metropolitana
PR,410690,10,0.2586512372581934,2022,202210,2022-03-06,Curitiba,2ª RS Metropolitana
PR,410690,11,0.2586512372581934,2022,202211,2022-03-13,Curitiba,2ª RS Metropolitana
PR,410690,12,0.4138419796131095,2022,202212,2022-03-20,Curitiba,2ª RS Metropolitana
PR,410690,13,1.1897956913876897,2022,202213,2022-03-27,Curitiba,2ª RS Metropolitana
PR,410690,14,0.7242234643229416,2022,202214,2022-04-03,Curitiba,2ª RS Metropolitana
PR,410690,15,0.7242234643229416,2022,202215,2022-04-10,Curitiba,2ª RS Metropolitana
PR,410690,16,1.1897956913876897,2022,202216,2022-04-17,Curitiba,2ª RS Metropolitana
PR,410690,17,2.2761308878721023,2022,202217,2022-04-24,Curitiba,2ª RS Metropolitana
PR,410690,18,1.3449864337426058,2022,202218,2022-05-01,Curitiba,2ª RS Metropolitana
PR,410690,19,0.6724932168713029,2022,202219,2022-05-08,Curitiba,2ª RS Metropolitana
PR,410690,20,0.2069209898065547,2022,202220,2022-05-15,Curitiba,2ª RS Metropolitana
PR,410700,11,6.622078008078935,2022,202211,2022-03-13,Curiúva,21ª RS Telêmaco Borba
PR,410700,15,6.622078008078935,2022,202215,2022-04-10,Curiúva,21ª RS Telêmaco Borba
PR,410700,17,13.24415601615787,2022,202217,2022-04-24,Curiúva,21ª RS Telêmaco Borba
PR,410700,18,19.866234024236807,2022,202218,2022-05-01,Curiúva,21ª RS Telêmaco Borba
PR,410710,5,19.657951641438963,2022,202205,2022-01-30,Diamante do Norte,14ª RS Paranavaí
PR,410710,8,39.315903282877926,2022,202208,2022-02-20,Diamante do Norte,14ª RS Paranavaí
PR,410710,9,58.97385492431689,2022,202209,2022-02-27,Diamante do Norte,14ª RS Paranavaí
PR,410710,10,19.657951641438963,2022,202210,2022-03-06,Diamante do Norte,14ª RS Paranavaí
PR,410710,11,39.315903282877926,2022,202211,2022-03-13,Diamante do Norte,14ª RS Paranavaí
PR,410710,12,78.63180656575585,2022,202212,2022-03-20,Diamante do Norte,14ª RS Paranavaí
PR,410710,13,98.2897582071948,2022,202213,2022-03-27,Diamante do Norte,14ª RS Paranavaí
PR,410710,14,334.1851779044624,2022,202214,2022-04-03,Diamante do Norte,14ª RS Paranavaí
PR,410710,15,235.8954196972676,2022,202215,2022-04-10,Diamante do Norte,14ª RS Paranavaí
PR,410710,16,294.86927462158445,2022,202216,2022-04-17,Diamante do Norte,14ª RS Paranavaí
PR,410710,17,1100.845291920582,2022,202217,2022-04-24,Diamante do Norte,14ª RS Paranavaí
PR,410710,18,1415.3725181836053,2022,202218,2022-05-01,Diamante do Norte,14ª RS Paranavaí
PR,410710,19,1179.4770984863378,2022,202219,2022-05-08,Diamante do Norte,14ª RS Paranavaí
PR,410710,20,78.63180656575585,2022,202220,2022-05-15,Diamante do Norte,14ª RS Paranavaí
PR,410712,19,58.156440825821456,2022,202219,2022-05-08,Diamante do Sul,10ª RS Cascavel
PR,410712,20,87.23466123873219,2022,202220,2022-05-15,Diamante do Sul,10ª RS Cascavel
PR,410715,7,19.03674090995621,2022,202207,2022-02-13,Diamante D'Oeste,20ª RS Toledo
PR,410715,8,19.03674090995621,2022,202208,2022-02-20,Diamante D'Oeste,20ª RS Toledo
PR,410715,9,57.110222729868646,2022,202209,2022-02-27,Diamante D'Oeste,20ª RS Toledo
PR,410715,10,114.22044545973728,2022,202210,2022-03-06,Diamante D'Oeste,20ª RS Toledo
PR,410715,11,285.5511136493432,2022,202211,2022-03-13,Diamante D'Oeste,20ª RS Toledo
PR,410715,12,590.1389682086427,2022,202212,2022-03-20,Diamante D'Oeste,20ª RS Toledo
PR,410715,13,666.2859318484675,2022,202213,2022-03-27,Diamante D'Oeste,20ª RS Toledo
PR,410715,14,1161.2411955073292,2022,202214,2022-04-03,Diamante D'Oeste,20ª RS Toledo
PR,410715,15,1370.6453455168476,2022,202215,2022-04-10,Diamante D'Oeste,20ª RS Toledo
PR,410715,16,1142.204454597373,2022,202216,2022-04-17,Diamante D'Oeste,20ª RS Toledo
PR,410715,17,970.8737864077668,2022,202217,2022-04-24,Diamante D'Oeste,20ª RS Toledo
PR,410715,18,970.8737864077668,2022,202218,2022-05-01,Diamante D'Oeste,20ª RS Toledo
PR,410715,19,475.9185227489054,2022,202219,2022-05-08,Diamante D'Oeste,20ª RS Toledo
PR,410715,20,209.4041500095184,2022,202220,2022-05-15,Diamante D'Oeste,20ª RS Toledo
PR,410720,6,2.4605693757535496,2022,202206,2022-02-06,Dois Vizinhos,8ª RS Francisco Beltrão
PR,410720,7,9.842277503014198,2022,202207,2022-02-13,Dois Vizinhos,8ª RS Francisco Beltrão
PR,410720,8,7.381708127260649,2022,202208,2022-02-20,Dois Vizinhos,8ª RS Francisco Beltrão
PR,410720,9,4.921138751507099,2022,202209,2022-02-27,Dois Vizinhos,8ª RS Francisco Beltrão
PR,410720,10,46.75081813931744,2022,202210,2022-03-06,Dois Vizinhos,8ª RS Francisco Beltrão
PR,410720,11,118.10733003617038,2022,202211,2022-03-13,Dois Vizinhos,8ª RS Francisco Beltrão
PR,410720,12,169.7792869269949,2022,202212,2022-03-20,Dois Vizinhos,8ª RS Francisco Beltrão
PR,410720,13,196.84555006028395,2022,202213,2022-03-27,Dois Vizinhos,8ª RS Francisco Beltrão
PR,410720,14,351.86142073275755,2022,202214,2022-04-03,Dois Vizinhos,8ª RS Francisco Beltrão
PR,410720,15,327.25572697522205,2022,202215,2022-04-10,Dois Vizinhos,8ª RS Francisco Beltrão
PR,410720,16,386.30939199330726,2022,202216,2022-04-17,Dois Vizinhos,8ª RS Francisco Beltrão
PR,410720,17,250.97807632686204,2022,202217,2022-04-24,Dois Vizinhos,8ª RS Francisco Beltrão
PR,410720,18,145.17359316945942,2022,202218,2022-05-01,Dois Vizinhos,8ª RS Francisco Beltrão
PR,410720,19,93.50163627863488,2022,202219,2022-05-08,Dois Vizinhos,8ª RS Francisco Beltrão
PR,410720,20,29.526832509042595,2022,202220,2022-05-15,Dois Vizinhos,8ª RS Francisco Beltrão
PR,410725,1,11.432491139819366,2022,202201,2022-01-02,Douradina,12ª RS Umuarama
PR,410725,3,34.2974734194581,2022,202203,2022-01-16,Douradina,12ª RS Umuarama
PR,410725,5,11.432491139819366,2022,202205,2022-01-30,Douradina,12ª RS Umuarama
PR,410725,6,11.432491139819366,2022,202206,2022-02-06,Douradina,12ª RS Umuarama
PR,410725,7,11.432491139819366,2022,202207,2022-02-13,Douradina,12ª RS Umuarama
PR,410725,9,45.72996455927746,2022,202209,2022-02-27,Douradina,12ª RS Umuarama
PR,410725,10,45.72996455927746,2022,202210,2022-03-06,Douradina,12ª RS Umuarama
PR,410725,11,125.75740253801304,2022,202211,2022-03-13,Douradina,12ª RS Umuarama
PR,410725,12,182.91985823710985,2022,202212,2022-03-20,Douradina,12ª RS Umuarama
PR,410725,13,171.4873670972905,2022,202213,2022-03-27,Douradina,12ª RS Umuarama
PR,410725,14,205.7848405167486,2022,202214,2022-04-03,Douradina,12ª RS Umuarama
PR,410725,15,228.64982279638733,2022,202215,2022-04-10,Douradina,12ª RS Umuarama
PR,410725,16,400.1371898936778,2022,202216,2022-04-17,Douradina,12ª RS Umuarama
PR,410725,17,720.24694180862,2022,202217,2022-04-24,Douradina,12ª RS Umuarama
PR,410725,18,846.0043443466332,2022,202218,2022-05-01,Douradina,12ª RS Umuarama
PR,410725,19,800.2743797873557,2022,202219,2022-05-08,Douradina,12ª RS Umuarama
PR,410725,20,285.8122784954842,2022,202220,2022-05-15,Douradina,12ª RS Umuarama
PR,410730,10,16.725204883759826,2022,202210,2022-03-06,Doutor Camargo,15ª RS Maringá
PR,410730,11,33.45040976751965,2022,202211,2022-03-13,Doutor Camargo,15ª RS Maringá
PR,410730,12,50.175614651279474,2022,202212,2022-03-20,Doutor Camargo,15ª RS Maringá
PR,410730,14,66.9008195350393,2022,202214,2022-04-03,Doutor Camargo,15ª RS Maringá
PR,410730,15,100.35122930255896,2022,202215,2022-04-10,Doutor Camargo,15ª RS Maringá
PR,410730,16,100.35122930255896,2022,202216,2022-04-17,Doutor Camargo,15ª RS Maringá
PR,410730,17,150.52684395383844,2022,202217,2022-04-24,Doutor Camargo,15ª RS Maringá
PR,410730,18,100.35122930255896,2022,202218,2022-05-01,Doutor Camargo,15ª RS Maringá
PR,410730,19,117.07643418631878,2022,202219,2022-05-08,Doutor Camargo,15ª RS Maringá
PR,410730,20,100.35122930255896,2022,202220,2022-05-15,Doutor Camargo,15ª RS Maringá
PR,410740,7,16.775708773695687,2022,202207,2022-02-13,Enéas Marques,8ª RS Francisco Beltrão
PR,410740,9,33.551417547391374,2022,202209,2022-02-27,Enéas Marques,8ª RS Francisco Beltrão
PR,410740,10,16.775708773695687,2022,202210,2022-03-06,Enéas Marques,8ª RS Francisco Beltrão
PR,410740,11,16.775708773695687,2022,202211,2022-03-13,Enéas Marques,8ª RS Francisco Beltrão
PR,410740,12,100.65425264217411,2022,202212,2022-03-20,Enéas Marques,8ª RS Francisco Beltrão
PR,410740,13,184.5327965106526,2022,202213,2022-03-27,Enéas Marques,8ª RS Francisco Beltrão
PR,410740,14,134.2056701895655,2022,202214,2022-04-03,Enéas Marques,8ª RS Francisco Beltrão
PR,410740,15,150.9813789632612,2022,202215,2022-04-10,Enéas Marques,8ª RS Francisco Beltrão
PR,410740,16,167.7570877369569,2022,202216,2022-04-17,Enéas Marques,8ª RS Francisco Beltrão
PR,410740,17,150.9813789632612,2022,202217,2022-04-24,Enéas Marques,8ª RS Francisco Beltrão
PR,410740,18,218.08421405804395,2022,202218,2022-05-01,Enéas Marques,8ª RS Francisco Beltrão
PR,410740,19,67.10283509478275,2022,202219,2022-05-08,Enéas Marques,8ª RS Francisco Beltrão
PR,410740,20,50.32712632108706,2022,202220,2022-05-15,Enéas Marques,8ª RS Francisco Beltrão
PR,410750,10,28.571428571428573,2022,202210,2022-03-06,Engenheiro Beltrão,11ª RS Campo Mourão
PR,410750,11,7.142857142857143,2022,202211,2022-03-13,Engenheiro Beltrão,11ª RS Campo Mourão
PR,410750,12,14.285714285714286,2022,202212,2022-03-20,Engenheiro Beltrão,11ª RS Campo Mourão
PR,410750,13,78.57142857142857,2022,202213,2022-03-27,Engenheiro Beltrão,11ª RS Campo Mourão
PR,410750,14,14.285714285714286,2022,202214,2022-04-03,Engenheiro Beltrão,11ª RS Campo Mourão
PR,410750,15,35.714285714285715,2022,202215,2022-04-10,Engenheiro Beltrão,11ª RS Campo Mourão
PR,410750,16,7.142857142857143,2022,202216,2022-04-17,Engenheiro Beltrão,11ª RS Campo Mourão
PR,410750,17,7.142857142857143,2022,202217,2022-04-24,Engenheiro Beltrão,11ª RS Campo Mourão
PR,410750,19,7.142857142857143,2022,202219,2022-05-08,Engenheiro Beltrão,11ª RS Campo Mourão
PR,410752,4,176.67844522968198,2022,202204,2022-01-23,Esperança Nova,12ª RS Umuarama
PR,410752,5,294.4640753828033,2022,202205,2022-01-30,Esperança Nova,12ª RS Umuarama
PR,410752,6,235.5712603062426,2022,202206,2022-02-06,Esperança Nova,12ª RS Umuarama
PR,410752,8,2002.3557126030623,2022,202208,2022-02-20,Esperança Nova,12ª RS Umuarama
PR,410752,9,1118.9634864546524,2022,202209,2022-02-27,Esperança Nova,12ª RS Umuarama
PR,410752,10,2885.747938751472,2022,202210,2022-03-06,Esperança Nova,12ª RS Umuarama
PR,410752,11,2885.747938751472,2022,202211,2022-03-13,Esperança Nova,12ª RS Umuarama
PR,410752,12,1295.6419316843346,2022,202212,2022-03-20,Esperança Nova,12ª RS Umuarama
PR,410752,13,1590.1060070671376,2022,202213,2022-03-27,Esperança Nova,12ª RS Umuarama
PR,410752,14,1354.5347467608954,2022,202214,2022-04-03,Esperança Nova,12ª RS Umuarama
PR,410752,15,706.7137809187279,2022,202215,2022-04-10,Esperança Nova,12ª RS Umuarama
PR,410752,16,1413.427561837456,2022,202216,2022-04-17,Esperança Nova,12ª RS Umuarama
PR,410752,17,883.3922261484099,2022,202217,2022-04-24,Esperança Nova,12ª RS Umuarama
PR,410752,18,235.5712603062426,2022,202218,2022-05-01,Esperança Nova,12ª RS Umuarama
PR,410752,19,706.7137809187279,2022,202219,2022-05-08,Esperança Nova,12ª RS Umuarama
PR,410752,20,176.67844522968198,2022,202220,2022-05-15,Esperança Nova,12ª RS Umuarama
PR,410753,6,22.03128442388191,2022,202206,2022-02-06,Entre Rios do Oeste,20ª RS Toledo
PR,410753,14,110.15642211940956,2022,202214,2022-04-03,Entre Rios do Oeste,20ª RS Toledo
PR,410753,15,22.03128442388191,2022,202215,2022-04-10,Entre Rios do Oeste,20ª RS Toledo
PR,410753,17,66.09385327164573,2022,202217,2022-04-24,Entre Rios do Oeste,20ª RS Toledo
PR,410753,18,132.18770654329143,2022,202218,2022-05-01,Entre Rios do Oeste,20ª RS Toledo
PR,410753,19,88.12513769552764,2022,202219,2022-05-08,Entre Rios do Oeste,20ª RS Toledo
PR,410753,20,22.03128442388191,2022,202220,2022-05-15,Entre Rios do Oeste,20ª RS Toledo
PR,410754,14,72.86859363614282,2022,202214,2022-04-03,Espigão Alto do Iguaçu,10ª RS Cascavel
PR,410754,16,72.86859363614282,2022,202216,2022-04-17,Espigão Alto do Iguaçu,10ª RS Cascavel
PR,410754,17,121.44765606023805,2022,202217,2022-04-24,Espigão Alto do Iguaçu,10ª RS Cascavel
PR,410754,18,388.63249939276176,2022,202218,2022-05-01,Espigão Alto do Iguaçu,10ª RS Cascavel
PR,410754,19,437.21156181685694,2022,202219,2022-05-08,Espigão Alto do Iguaçu,10ª RS Cascavel
